t,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50
4.75148,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0596078,-0.000392157,0.0396078,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75268,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0596078,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75383,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0596078,0.0196078,0.0196078,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75505,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0596078,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75624,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0396078,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75743,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0196078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75861,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.75979,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0596078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76096,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0596078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76212,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0596078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0796078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76331,0.0996078,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0596078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0796078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76448,0.0996078,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0596078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0796078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76565,0.0996078,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0796078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76676,0.0996078,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76793,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0596078,-0.000392157,0.0196078,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.76914,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0396078,0.0396078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0196078,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77029,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0196078,0.0396078,0.0596078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77157,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0796078,-0.000392157,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77276,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0596078,-0.000392157,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77389,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0796078,0.0396078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77508,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.7762,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0396078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77743,0.119608,0.0796078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.7786,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,0.0196078,0.0596078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.77978,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0796078,0.0396078,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78097,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78209,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78331,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0596078,0.0596078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78448,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78559,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78673,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0596078,0.0396078,-0.000392157,-0.000392157,0.0196078,0.0196078,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78791,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0596078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0396078,0.0396078
4.78908,0.119608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0596078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0396078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0596078,0.0396078
4.79026,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0596078,0.0596078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0596078,0.0396078
4.79151,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0596078,-0.000392157,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0596078,0.0396078
4.79272,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0596078,0.0396078
4.79392,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0396078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078
4.79516,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0596078,0.0596078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078
4.79639,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078
4.79772,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,0.0396078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078
4.79894,0.139608,0.0596078,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0396078,-0.000392157,0.0596078,0.0196078,0.0396078,0.0796078,0.0396078,-0.000392157,0.0196078,0.0196078,-0.000392157,0.0196078,-0.000392157,0.0196078,0.0196078,0.0196078,0.0196078,0.0396078,0.0196078,0.0196078,0.0796078,0.0396078,-0.000392157,-0.000392157,0.0196078,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,-0.000392157,0.0196078,0.0396078,0.0396078
